0.00.log,0.50.log,1.00.log,1.50.log,2.00.log,2.50.log,3.00.log,3.50.log,4.00.log,4.50.log,5.00.log,5.50.log,6.00.log,6.50.log,7.00.log,7.50.log,8.00.log,8.50.log,9.00.log,9.50.log,10.00.log
39143739,39589860,39881647,39577268,40288594,40308536,40021571,40477076,40407554,40503842,40459355,40713953,40833700,40759708,40909477,41045098,41029518,41111278,41128722,41349872,41628911
39144504,39590071,39883543,39577769,40288706,40308776,40021904,40477932,40409371,40504401,40461081,40714788,40835071,40762904,40911029,41046094,41033109,41117449,41129363,41351158,41637219
39146160,39593865,39883864,39581534,40288916,40309754,40023037,40478349,40409677,40506242,40461149,40714908,40839220,40765830,40911138,41047006,41033399,41117806,41131749,41351240,41643474
39147122,39593878,39884244,39584173,40289273,40309904,40023106,40478359,40410478,40506976,40464134,40716027,40839931,40766876,40912048,41047340,41035500,41118571,41133463,41351993,41643708
39148729,39601343,39884813,39584577,40289722,40310448,40023248,40478759,40410591,40507061,40464219,40716338,40842017,40767862,40912174,41049446,41035939,41119564,41136745,41352463,41643834
39149301,39601504,39886194,39585329,40290134,40311512,40023469,40479228,40411125,40507245,40464477,40716590,40843276,40769742,40913062,41050342,41036774,41122776,41136926,41353764,41647235
39150251,39607302,39888659,39587421,40290847,40311517,40023973,40479309,40411186,40508412,40464719,40716889,40843447,40771772,40913940,41051304,41038546,41126163,41138822,41355858,41650137
39150716,39608015,39893351,39588811,40292740,40313832,40024154,40479543,40411308,40508856,40465198,40717251,40844002,40772248,40914595,41054682,41040160,41126371,41140870,41356089,41654671
39151693,39614669,39894261,39589896,40293829,40314639,40025902,40480419,40412202,40510227,40466231,40718042,40844229,40774359,40914598,41055128,41040655,41127698,41142528,41360734,41654984
39152934,39615607,39895622,39591368,40293909,40314664,40026805,40481362,40414638,40510919,40466419,40719828,40844337,40779773,40914749,41056413,41041380,41128548,41143453,41361296,41657135
39155049,39617148,39896146,39591407,40293968,40315838,40028621,40481748,40414853,40511656,40466886,40719836,40846167,40782104,40914824,41057216,41043227,41130308,41144350,41363798,41657451
39155570,39620081,39896830,39593049,40295380,40315843,40029032,40483693,40416539,40512042,40467374,40722846,40846773,40782251,40915602,41059466,41044762,41130954,41147816,41364508,41657758
39158504,39623204,39897215,39594085,40295538,40316053,40029715,40484566,40416734,40512235,40468101,40723168,40846882,40782968,40917159,41060078,41046489,41131504,41149815,41365163,41659924
39158613,39627955,39897694,39594411,40295667,40318081,40032462,40484782,40417947,40512281,40468860,40724665,40849523,40783818,40917335,41060530,41046682,41131646,41150725,41368007,41661776
39160375,39628946,39898696,39598031,40295889,40318495,40032617,40485272,40418194,40512584,40468979,40724906,40849811,40785206,40917485,41060867,41047047,41131748,41151720,41371685,41666162
39160595,39634000,39899619,39598980,40296084,40318689,40033414,40485360,40418939,40513214,40469654,40726394,40849996,40785256,40917960,41061162,41051003,41132594,41151868,41376101,41668000
39161326,39634134,39899872,39599594,40296093,40318918,40037321,40486047,40419409,40514148,40470924,40728431,40850710,40786446,40918485,41061415,41051421,41135206,41152230,41377294,41669930
39164992,39638098,39900841,39600254,40298208,40320059,40037413,40486048,40419647,40515034,40472281,40728559,40851283,40787630,40919065,41062683,41051658,41136167,41152459,41379852,41672614
39165009,39639244,39906552,39600278,40299344,40320067,40038844,40487353,40420311,40515114,40473270,40729769,40852061,40788342,40921626,41065972,41053917,41136858,41155460,41385176,41674288
39165947,39641498,39907058,39605370,40301143,40320081,40039278,40487414,40420592,40515130,40474376,40731539,40852308,40789258,40922052,41066152,41054361,41137289,41156017,41387950,41677505
39167542,39641992,39907239,39606858,40301297,40320626,40039542,40487726,40420648,40515314,40475022,40731856,40853409,40790467,40924090,41067852,41056134,41140454,41156852,41389318,41677914
39168306,39649615,39907401,39616775,40301375,40321010,40039787,40488404,40420989,40515391,40475321,40733398,40853890,40790951,40925723,41068833,41056944,41140465,41159362,41390721,41679701
39170162,39651586,39907496,39620687,40302027,40321473,40040890,40488617,40422291,40515717,40478044,40733780,40855553,40791712,40925932,41069381,41057079,41143004,41159459,41392948,41681405
39170511,39654252,39907818,39620905,40302118,40322985,40041501,40488739,40422384,40517041,40479118,40734598,40855966,40792013,40933045,41069670,41058221,41143606,41160824,41393336,41681607
39173032,39654291,39908745,39622243,40303021,40323010,40041798,40488922,40424283,40517594,40479712,40735671,40856364,40792593,40933305,41069867,41059094,41144591,41161234,41393538,41682774
39175422,39654739,39909257,39624287,40304573,40323274,40043061,40489496,40425908,40517978,40480154,40735868,40857768,40792867,40934216,41069910,41060119,41144731,41162181,41402776,41684430
39175941,39657115,39909368,39627749,40305459,40324218,40043829,40490338,40425965,40518171,40480683,40737719,40857846,40793597,40935001,41070690,41062691,41145776,41163028,41407171,41685082
39175965,39658720,39912136,39629429,40305637,40324305,40044022,40491312,40426809,40518202,40482981,40737971,40858156,40793660,40935461,41070971,41063316,41147949,41163548,41407653,41690116
39177082,39661924,39913205,39630513,40306528,40324513,40046086,40491731,40428018,40518406,40483318,40738893,40858492,40793839,40935908,41072738,41064100,41148052,41163663,41410770,41693327
39179560,39667185,39913242,39630585,40308064,40325646,40046567,40491932,40428361,40518846,40483938,40739283,40858695,40795264,40939648,41072779,41064254,41148421,41164320,41412745,41695700
39182196,39667220,39913761,39630629,40308121,40325788,40047302,40493043,40429662,40519216,40484616,40740289,40859672,40795730,40939709,41074796,41064714,41149270,41165674,41412873,41696714
39182408,39668089,39914289,39632246,40309368,40327922,40049714,40493422,40430431,40519672,40484733,40740848,40859885,40797124,40940996,41075888,41065280,41149448,41166487,41415198,41696855
39187272,39672505,39915409,39633297,40309681,40328198,40049982,40493681,40431713,40520364,40489455,40741831,40860095,40797940,40941704,41076563,41065530,41150014,41169603,41418716,41697804
39188202,39673768,39915735,39634045,40310495,40328330,40050564,40493771,40434874,40521220,40491246,40742537,40861385,40798782,40942965,41076887,41066204,41151208,41172107,41419959,41698626
39188300,39675705,39918653,39634089,40314699,40328651,40050987,40494360,40436009,40522362,40491828,40743718,40862081,40799361,40946129,41078521,41068237,41151499,41173755,41420154,41699653
39188814,39677051,39919079,39635221,40315188,40329163,40051105,40495034,40436144,40522818,40493224,40743744,40862650,40800036,40946239,41079683,41068610,41152653,41174188,41420596,41700206
39190084,39677329,39920932,39636975,40315699,40329175,40052317,40495338,40438893,40523046,40493383,40744183,40862965,40801603,40946257,41080365,41071740,41154176,41174753,41420643,41702980
39195349,39677806,39921088,39638765,40316766,40329523,40052907,40495871,40439449,40523296,40494329,40744313,40863390,40803080,40947661,41081331,41071888,41154241,41177892,41425541,41705255
39195462,39681798,39922566,39641510,40318691,40330546,40053903,40495989,40440634,40523366,40494704,40744595,40863432,40804201,40948366,41082314,41073206,41156113,41178258,41426255,41705510
39196195,39681881,39924213,39641605,40319349,40333311,40054183,40496143,40441051,40524298,40495066,40744758,40863756,40804542,40948886,41083755,41077261,41159498,41178755,41428758,41705718
39198289,39684495,39926269,39647565,40319746,40333446,40054216,40496777,40441107,40524555,40495906,40744918,40864818,40804709,40949653,41084322,41079201,41160448,41179397,41429679,41706020
39203052,39687273,39926895,39647628,40320701,40333471,40055444,40496883,40441326,40525599,40496799,40745229,40864836,40805625,40949756,41086905,41079967,41160598,41180245,41430411,41706673
39204767,39687301,39927609,39649800,40321647,40334590,40055509,40497163,40441376,40525669,40498093,40746544,40864939,40806817,40950232,41088136,41080391,41161089,41180250,41431106,41708677
39206876,39689632,39928945,39652795,40322608,40334663,40056016,40497859,40441384,40528457,40499658,40746856,40867951,40807331,40950856,41089366,41080729,41163083,41182026,41431737,41713411
39208138,39696234,39930440,39657421,40323851,40334976,40056325,40498094,40441485,40529206,40499706,40747701,40868345,40808763,40951376,41094565,41082003,41163993,41182751,41435758,41716303
39210956,39710323,39932850,39658107,40326993,40335639,40056331,40498098,40442621,40529438,40500049,40747713,40872603,40809238,40953447,41095403,41083226,41165306,41184777,41438619,41717498
39211569,39711260,39935556,39658314,40327910,40336268,40056522,40499577,40442889,40529800,40500400,40748408,40872854,40811227,40953831,41097710,41083413,41165388,41186621,41439115,41718078
39212283,39711467,39936363,39658717,40327981,40336510,40058867,40500374,40443670,40532235,40501396,40748680,40873185,40811888,40955316,41098250,41083967,41167225,41186633,41440636,41719106
39212995,39714113,39936389,39659472,40330254,40336590,40059953,40500907,40445271,40532545,40501591,40750164,40873465,40816332,40956419,41100013,41084801,41167378,41188442,41443093,41719399
39215146,39718968,39938006,39660046,40332009,40337415,40060700,40502191,40445513,40534360,40503954,40750828,40874988,40816762,40956464,41102878,41084910,41167479,41190615,41443270,41722174
39215284,39719044,39939531,39660167,40332182,40338295,40061206,40503288,40446470,40534718,40505036,40751454,40875096,40817034,40956631,41109198,41089524,41168223,41191082,41443366,41722367
39218452,39720787,39940184,39661178,40332658,40339102,40061699,40503850,40449277,40535103,40505331,40753191,40875293,40817035,40956661,41109516,41092249,41168714,41191324,41443391,41723684
39219282,39724641,39940697,39661440,40332972,40339223,40061834,40504124,40450357,40536430,40505941,40753731,40875721,40818496,40956927,41110947,41092673,41168733,41191454,41450186,41724502
39221683,39726854,39941620,39661840,40333291,40342695,40061855,40504634,40451009,40536733,40506962,40754343,40875912,40818766,40958757,41111445,41094029,41168758,41191812,41450526,41728671
39224280,39727862,39942506,39665741,40333933,40343217,40061900,40504859,40451457,40537075,40507209,40754586,40876216,40819428,40961768,41114495,41096593,41169196,41192170,41451597,41729172
39224449,39728640,39942818,39666096,40334281,40343296,40062084,40505363,40451718,40537419,40507338,40755158,40877878,40819461,40961777,41115160,41096883,41169657,41192746,41454287,41734802
39225398,39729529,39942996,39667267,40334748,40343569,40062338,40506256,40453715,40537843,40510436,40755456,40877974,40821791,40962618,41115484,41097426,41171365,41193343,41456723,41735511
39227132,39733233,39943417,39669282,40337822,40343632,40063033,40509858,40454413,40540210,40513587,40757160,40878180,40821884,40963110,41117057,41097787,41171518,41194452,41458107,41737064
39228811,39742925,39943934,39670510,40339679,40345262,40063224,40509993,40455524,40540436,40513683,40758175,40878381,40822216,40963201,41117336,41099132,41173798,41200483,41458587,41737874
39228833,39744330,39946646,39674166,40340922,40346230,40063364,40510677,40456435,40542587,40514432,40760332,40879290,40822711,40963571,41118767,41100997,41173954,41200681,41459626,41738457
39229124,39744552,39947200,39676156,40341409,40350921,40065035,40511259,40456700,40544064,40514840,40760376,40879521,40823636,40963834,41118849,41102177,41175125,41208363,41460101,41745374
39229597,39748204,39947481,39676387,40342171,40351186,40066434,40511263,40459353,40546556,40514854,40761511,40879799,40823656,40964861,41120066,41105128,41175591,41208374,41460877,41745820
39230296,39754974,39947597,39684182,40343371,40351339,40066519,40511584,40459776,40547031,40514940,40763248,40879884,40823950,40966541,41121596,41105341,41176913,41210435,41466423,41746489
39231040,39758094,39947598,39685984,40344063,40354204,40068455,40512037,40460079,40548681,40515949,40763500,40881350,40824201,40967320,41124268,41106385,41178437,41214732,41470055,41749496
39232169,39759676,39947763,39688859,40345046,40354360,40069096,40512573,40460114,40549311,40516024,40768027,40881497,40824787,40967494,41126193,41106645,41178949,41215810,41471057,41753630
39234651,39760877,39948124,39690815,40346602,40354764,40069118,40512882,40460119,40549948,40516490,40768462,40881956,40825016,40969441,41126741,41110554,41179340,41218673,41471437,41756202
39237095,39760919,39948356,39693726,40346765,40355765,40069911,40512989,40461144,40551283,40516626,40769199,40884111,40825738,40970197,41133227,41110650,41181925,41219740,41472922,41756287
39237099,39761406,39948730,39694656,40347351,40356146,40070298,40513217,40461710,40551784,40518008,40769384,40884812,40825856,40970887,41134762,41111267,41182353,41219755,41475813,41762196
39238830,39762954,39949906,39699209,40347565,40357241,40070404,40514839,40462650,40551956,40518755,40771843,40886963,40827342,40972244,41136838,41112741,41182544,41219940,41478075,41763168
39239163,39765703,39949926,39702012,40348069,40357294,40070894,40515230,40464105,40553741,40519428,40772830,40889237,40828649,40974311,41137108,41113559,41184855,41220076,41478869,41767237
39239424,39769813,39950062,39702176,40348306,40359331,40072008,40516061,40464762,40554665,40520445,40773419,40891088,40828877,40974669,41141957,41116352,41185631,41220188,41479954,41769541
39239467,39770177,39950171,39703380,40349307,40359369,40072113,40516949,40469138,40555188,40523082,40773749,40892191,40829669,40975215,41142491,41116376,41186420,41221953,41482655,41772233
39241009,39774322,39951646,39704674,40350911,40359385,40073379,40518427,40471100,40555630,40524203,40774203,40892518,40830037,40975267,41143076,41121461,41186613,41226523,41483897,41773647
39241151,39776316,39951893,39706057,40351421,40361551,40073542,40519266,40475854,40556215,40524491,40774319,40893835,40831941,40976591,41144248,41121950,41188588,41226653,41485028,41776876
