0.00.log,0.50.log,1.00.log,1.50.log,2.00.log,2.50.log,3.00.log,3.50.log,4.00.log,4.50.log,5.00.log,5.50.log,6.00.log,6.50.log,7.00.log,7.50.log,8.00.log,8.50.log,9.00.log,9.50.log,10.00.log
17403550,17630695,17871740,18063449,18013444,18000129,17951152,17975588,17715439,17323438,17665028,17305272,16517031,16722024,16698133,16599221,16511154,16475449,16478077,16472873,16450464
17404588,17633197,17871881,18064165,18013467,18000353,17954729,17980680,17718092,17327722,17670337,17321724,16517205,16723504,16701475,16600623,16511695,16476420,16478687,16479889,16450685
17404826,17633770,17872629,18064534,18013499,18001180,17957194,17982394,17724393,17329327,17674889,17360372,16520197,16724663,16711402,16600678,16513403,16477389,16481040,16479902,16450957
17404974,17634343,17872800,18064784,18013534,18002980,17960370,17983908,17732029,17332142,17685043,17373505,16530832,16732740,16712083,16603402,16513719,16479662,16482056,16486721,16451253
17405456,17634756,17875222,18066029,18015474,18003790,17960755,17984279,17755939,17356427,17693525,17379037,16533104,16739034,16715069,16605389,16515554,16480396,16484932,16489027,16452324
17406553,17636668,17876693,18066356,18016836,18004493,17961275,17984574,17757152,17364370,17713387,17395971,16538570,16740131,16727723,16607327,16520097,16481861,16486118,16490070,16454287
17406681,17636927,17876719,18068073,18017457,18005423,17963577,17986108,17760310,17367337,17715232,17404162,16539178,16743870,16739033,16607653,16520569,16483979,16486672,16490240,16454488
17407597,17637189,17878231,18068813,18017772,18005755,17965522,17986111,17768264,17374966,17718583,17434384,16540593,16744322,16770118,16607781,16521048,16486789,16487976,16490727,16454612
17407777,17637754,17879178,18069978,18017916,18005841,17967344,17991159,17770128,17377050,17733632,17436422,16541045,16749290,16788145,16608663,16523364,16487351,16489687,16491014,16460654
17408119,17639311,17883316,18070977,18018115,18006577,17967726,17992937,17777482,17398102,17747485,17437660,16543393,16752337,16788252,16609801,16523773,16488210,16492500,16495128,16462499
17408122,17641702,17884604,18071659,18018525,18006817,17967845,17993133,17778849,17407707,17779901,17464609,16549878,16752630,16810409,16613696,16523982,16488408,16493560,16496975,16463576
17408371,17643396,17887437,18071967,18019074,18008024,17968013,17993147,17793812,17417857,17781769,17465393,16553387,16752958,16815020,16615062,16526580,16488453,16494666,16497146,16464225
17408581,17644529,17887951,18072049,18019147,18008038,17970187,17993413,17797071,17431802,17784061,17466909,16559664,16753446,16837012,16616084,16529652,16491920,16495310,16497213,16466453
17408938,17645175,17889902,18072549,18019832,18008971,17972803,17994009,17832912,17453970,17784262,17470345,16560470,16753475,16862488,16616182,16531242,16496796,16496035,16497745,16467077
17409934,17646866,17890264,18072780,18019900,18010212,17974924,17997872,17849435,17467049,17792541,17477717,16563324,16756214,16866432,16616227,16533097,16500564,16500134,16498015,16467113
17410545,17647521,17893679,18072986,18020047,18010737,17975034,17998058,17854675,17467502,17796532,17497984,16564840,16756315,16883837,16619130,16533251,16502701,16501154,16499534,16472862
17410941,17648913,17905206,18073397,18020196,18010772,17976049,17998945,17861019,17476451,17823158,17501176,16565596,16757362,16895599,16619184,16533495,16506089,16502275,16499728,16474358
17411474,17653186,17906039,18073637,18020250,18011257,17976079,17999267,17866296,17486406,17828687,17509700,16570177,16758566,16899614,16619515,16534710,16506854,16503263,16500460,16477820
17411831,17658320,17914576,18073638,18022586,18013435,17976225,18005455,17869242,17496507,17836143,17532886,16580270,16759303,16904292,16624497,16535634,16510616,16503487,16501022,16478251
17412500,17659324,17915991,18074583,18022795,18015847,17978617,18006250,17869393,17498935,17838241,17544979,16581672,16761948,16914523,16626627,16535877,16511738,16504022,16503354,16479441
17412621,17663917,17918346,18075583,18025257,18016119,17981649,18006572,17869876,17507535,17838548,17545798,16581907,16762277,16928802,16632703,16536365,16515501,16507271,16504980,16479976
17412949,17664510,17919865,18076277,18025332,18016332,17982612,18009329,17876682,17513807,17839369,17575653,16584311,16762404,16929739,16634117,16539179,16517651,16513242,16508279,16483761
17413133,17668237,17921122,18076601,18028606,18017029,17982971,18010947,17882039,17514528,17843871,17615476,16585448,16764522,16942480,16636220,16541830,16521135,16514416,16511132,16485360
17413219,17669794,17921532,18077045,18029408,18018267,17983871,18010950,17890957,17522081,17847122,17625327,16592999,16765176,16951300,16637388,16543070,16521871,16516605,16515848,16486260
17413397,17671402,17922108,18077590,18030200,18019517,17984655,18011344,17897335,17522957,17849061,17640617,16596033,16769514,16958046,16637709,16545213,16523013,16519581,16520070,16486468
17413637,17671621,17923801,18077699,18030605,18019759,17985022,18012475,17897453,17523517,17854903,17640883,16596561,16771141,16961030,16637836,16546894,16525543,16524289,16520103,16489241
17413911,17675579,17925094,18078314,18031797,18020020,17985526,18015814,17898741,17523827,17858432,17644582,16605294,16773522,16961373,16643008,16547952,16528732,16524357,16521121,16490567
17414166,17676882,17927905,18078502,18032591,18020336,17986332,18018609,17899087,17525730,17859599,17657798,16606480,16781099,16972159,16643597,16552412,16531155,16525369,16521340,16491149
17414218,17677698,17928650,18078816,18034624,18020389,17986552,18019885,17900103,17532883,17860859,17671008,16606651,16785048,16979306,16645467,16553198,16533227,16528502,16522498,16496887
17414235,17683740,17929135,18078957,18035286,18020862,17987541,18021227,17902271,17540777,17868957,17681085,16607185,16787550,16984135,16652869,16555095,16544465,16529510,16524648,16503651
17415578,17686327,17929177,18079500,18035305,18022469,17989362,18021709,17903852,17547880,17883842,17690545,16607746,16792467,16989427,16657788,16555731,16546976,16531818,16526536,16503723
17415652,17693059,17929467,18079797,18035851,18022734,17991016,18021923,17910891,17566326,17886340,17692788,16613492,16792823,17003643,16659318,16556177,16551765,16533188,16526953,16505541
17415894,17695785,17930579,18079813,18036797,18023704,17991487,18023807,17913847,17568954,17886847,17713278,16615811,16793095,17033687,16662167,16557788,16551822,16534323,16527079,16506030
17416131,17696715,17930799,18080239,18037258,18024647,17992558,18025569,17920335,17572422,17890536,17714251,16618044,16794606,17046503,16663912,16558753,16558358,16534437,16528421,16510693
17416175,17696912,17931140,18080478,18037500,18025129,17992700,18025755,17926661,17574467,17896472,17716207,16622568,16794818,17055537,16667733,16559964,16559312,16535499,16530765,16512417
17416422,17697414,17931243,18081162,18037837,18025814,17993403,18027096,17927418,17581183,17898553,17726982,16626558,16795026,17080249,16667914,16560950,16566543,16535737,16532722,16512531
17416514,17698425,17931648,18081167,18037898,18026672,17994395,18027542,17927623,17588642,17912223,17731296,16628615,16798256,17081701,16677083,16562719,16566579,16537347,16532996,16514847
17416713,17702145,17932428,18082262,18038421,18027472,17994977,18028511,17929270,17592345,17928403,17737500,16630749,16801094,17082471,16677770,16563611,16569876,16537562,16533028,16515649
17417472,17705422,17934307,18082298,18042867,18027484,17995127,18030149,17930685,17599640,17941903,17738534,16633322,16805374,17086216,16678836,16565267,16576076,16537677,16533647,16517023
17417563,17707445,17935849,18083292,18044074,18027900,17995823,18031132,17931774,17611133,17946520,17757034,16635618,16808863,17090017,16680349,16566516,16578284,16538423,16535116,16523942
17417670,17710706,17935991,18083297,18046170,18027957,17996253,18031875,17934391,17613282,17949744,17763108,16650753,16814710,17093139,16685634,16567531,16580692,16540000,16536743,16526550
17418820,17713026,17937290,18084972,18046304,18028098,17998162,18032336,17936486,17624382,17950099,17775133,16659819,16815245,17114024,16688830,16567733,16581327,16540857,16539260,16526945
17419019,17716296,17939949,18085038,18046812,18028858,17998456,18033979,17939719,17627598,17950952,17803444,16681300,16820842,17119356,16690457,16569880,16583758,16540947,16539934,16528402
17419280,17717586,17940537,18085275,18047297,18029562,18001057,18034343,17939992,17631000,17953497,17810511,16703343,16828357,17123939,16697658,16570624,16584208,16540983,16540800,16531500
17419631,17720612,17941841,18086003,18047661,18029599,18002739,18035448,17941832,17631683,17955635,17816773,16723401,16832618,17124326,16702819,16571075,16588389,16541834,16542534,16534294
17420378,17723210,17941940,18086502,18048808,18030580,18002768,18036575,17947290,17634450,17956290,17817905,16732315,16846853,17126965,16704646,16571725,16591652,16543650,16543597,16534700
17420467,17724481,17943755,18086992,18050360,18031119,18005255,18038332,17952569,17646140,17960307,17826130,16734762,16851764,17137962,16705553,16572282,16592111,16544041,16545059,16540043
17421116,17726543,17944253,18087252,18051314,18031757,18006370,18038351,17955910,17646771,17962085,17845070,16740358,16852422,17138006,16710464,16572612,16595622,16544214,16545538,16540555
17421612,17728869,17944795,18087518,18051750,18032092,18006519,18039435,17958216,17656580,17964074,17848630,16741018,16855671,17140649,16711817,16574223,16598417,16544457,16548725,16541426
17422024,17733938,17945358,18088283,18053392,18032189,18007592,18039767,17959173,17658936,17966267,17849133,16753931,16858742,17148579,16716620,16574549,16598694,16544470,16548854,16541905
17422270,17734518,17945647,18089257,18053812,18032634,18012935,18039842,17959427,17663021,17967330,17859906,16758183,16861325,17149167,16719478,16576302,16602666,16547485,16549801,16544513
17422534,17734737,17945970,18089419,18053944,18034348,18014282,18040789,17961593,17667083,17968013,17865686,16779010,16863563,17151870,16720326,16576368,16602910,16547582,16550118,16544919
17422580,17735657,17947770,18089998,18054572,18034846,18015574,18041260,17963522,17676855,17970666,17867886,16783854,16864762,17157893,16723266,16577314,16603033,16547755,16550325,16548226
17422662,17736592,17947801,18090024,18056130,18035029,18017927,18042415,17969842,17677899,17972143,17870169,16784703,16870393,17158941,16723875,16583308,16604168,16549775,16551998,16550057
17422777,17739005,17948432,18090172,18056749,18035638,18019517,18044517,17974223,17690534,17973568,17875190,16787619,16881218,17165873,16723932,16583875,16609678,16551127,16552810,16550250
17422861,17739320,17949664,18091163,18057877,18036237,18019718,18046494,17975297,17703361,17976690,17879769,16824089,16896862,17172935,16729857,16584337,16614984,16554409,16552891,16554702
17422982,17747105,17950289,18091549,18058077,18036446,18021812,18048698,17976827,17708768,17983233,17883145,16834783,16921042,17180951,16734232,16585466,16618505,16557368,16553045,16555696
17423261,17750399,17950346,18092643,18058202,18036861,18023837,18049728,17977702,17713913,17984417,17889058,16835585,16922489,17181703,16738120,16588247,16619881,16557795,16553056,16556273
17423285,17752816,17950371,18092722,18060713,18037134,18025030,18050385,17978663,17720977,17984868,17893148,16844206,16925184,17183471,16745284,16588457,16623323,16560434,16553288,16562108
17423570,17752859,17951099,18092882,18061225,18038142,18025162,18052028,17979966,17743805,17986663,17904568,16864619,16925848,17188911,16745349,16589493,16626294,16560996,16553594,16563616
17423724,17755841,17951152,18093535,18062890,18038982,18025374,18053038,17981004,17763616,17987601,17905575,16864868,16930125,17192493,16745581,16590144,16626316,16562319,16554246,16564034
17424045,17762908,17952067,18093720,18062895,18039802,18025427,18053957,17981948,17774825,17990281,17908517,16877982,16938250,17205209,16749249,16591444,16627327,16563269,16554558,16564280
17424079,17770853,17952613,18094215,18066591,18040561,18025936,18054220,17984487,17781443,17991027,17909696,16883961,16938783,17208626,16749569,16594003,16627590,16563344,16554913,16566763
17424802,17775855,17953227,18094221,18067318,18040855,18027440,18054660,17984810,17785457,17993192,17910057,16894035,16938864,17209077,16750860,16594586,16630013,16564146,16557431,16567276
17424999,17778889,17953931,18094270,18067661,18041275,18028311,18054885,17985108,17789199,17993737,17910991,16898953,16947823,17224883,16755326,16594865,16630604,16564217,16558920,16568675
17425530,17783492,17954284,18094990,18068441,18041663,18028948,18054902,17985255,17796577,17996098,17914294,16908768,16947887,17234539,16758469,16596703,16635256,16564982,16559438,16568687
17426090,17785308,17954774,18095055,18068708,18042717,18035314,18056941,17986273,17799131,18002601,17918972,16914176,16950996,17250925,16761036,16597143,16642741,16566055,16561678,16568857
17426184,17786530,17954984,18095537,18069718,18043424,18038512,18057074,17986682,17807246,18003239,17919910,16927096,16954061,17251890,16762430,16598134,16645528,16566691,16563836,16569440
17426233,17791027,17956004,18095570,18069894,18044564,18039924,18057774,17989309,17808186,18007177,17920214,16928214,16954755,17259265,16763338,16600321,16649223,16567074,16564615,16574289
17426268,17793753,17956173,18095717,18070944,18044708,18040273,18066223,17991178,17820127,18007637,17920902,16941117,16960841,17263123,16765201,16600761,16651046,16567832,16564997,16574927
17426731,17796349,17956815,18097677,18071172,18046809,18041969,18066349,17991802,17826977,18008095,17921328,16953874,16966633,17264932,16769264,16606009,16658010,16568880,16565294,16576183
17426904,17799564,17957535,18097987,18072192,18046920,18042613,18066927,17994701,17838668,18008169,17924079,16959898,16985102,17276560,16769804,16616836,16659839,16570874,16565678,16577030
17427190,17803461,17957610,18098697,18072287,18048032,18042902,18067255,17998207,17840356,18008245,17928018,16967518,17031517,17311478,16774118,16617114,16660152,16572425,16565803,16577850
17427578,17810957,17957854,18100178,18072412,18048052,18043739,18068063,17998439,17855846,18009173,17931817,16982934,17053534,17314419,16776351,16617987,16661116,16572506,16572705,16578353
